shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
11.0,3.0,2891.0,SRDX,22.36,16342.0,0.110228,14662.0,2012-12,327842.32,2012-12-01,4.5,5.16,BBB,0.030222333,-0.011204467,-0.004513617,-0.01279745,1.18,1.5,3.51,0.01,-2.86
11.0,1.0,1389,BAS,6.04,622068.0,-0.2,42636.0,2015-07,257521.44,2015-07-01,5.7,4.85,AA,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,1.0,4953,WCN,47.41,212423.0,-0.012464,123864.0,2015-04,5872392.239999999,2015-04-01,3.6,3.5,BB,-0.003960967,0.070843992,-0.009231458,0.020542875,0.59,-3.03,1.82,0.0,-7.27
11.0,3.0,6141,EZPW,6.82,221096.0,0.332031,52886.0,2019-12,360682.52,2019-12-01,2.4,4.2,B,,,,,2.77,0.73,1.77,0.14,-1.77
11.0,1.0,4931,NI,19.16,621840.0,0.04124,317859.0,2015-10,6090178.44,2015-10-01,4.6,5.1,BBB,-0.036427325,0.039352867,-0.004362908,0.005633967,7.75,-1.87,-0.46,0.0,-3.28
11.0,1.0,8711,MG,18.98,18223.0,0.025392,28702.0,2015-06,544763.96,2015-06-01,5.4,5.0,A,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
11.0,3.0,3674.0,MSPD,3.63,79754.0,0.064516,41725.0,2012-11,151461.75,2012-11-01,2.86,3.49,BB,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
11.0,1.0,4011,GWR,97.32,50501.0,-0.016175,51985.0,2014-03,5059180.199999999,2014-03-01,4.6,4.3,BB,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
12.0,1.0,6331,PTP,76.35,38342.0,0.034132,24845.0,2015-02,1896915.75,2015-02-01,2.1,3.5,B,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
11.0,1.0,6022,CUBI,12.02,61656.0,0.083859,31491.0,2020-06,378521.82,2020-06-01,3.7,4.3,BB,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,3.0,4813,WIN,1.88,761424.0,0.062147,182900.0,2017-10,343852.0,2017-10-01,4.3,4.325,BB,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
11.0,3.0,2836,ANIK,52.05,22969.0,-0.219874,14694.0,2018-02,764822.7,2018-02-01,3.3,4.5,BB,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
11.0,1.0,3578,PAY,32.18,235795.0,-0.052415,114293.0,2015-07,3677948.74,2015-07-01,3.3,4.0,BB,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,1.0,3845.0,VAR,51.99,262664.0,-0.003259,125176.0,2008-01,6507900.24,2008-01-01,6.84,6.1,A,0.001488975,-0.019039475,,-0.040704508,-6.36,-1.04,3.98,0.21,-7.75
11.0,1.0,7372,EVH,7.62,183955.0,0.059805,83813.0,2019-10,638655.06,2019-10-01,1.8,4.2,B,,,,,2.06,0.29,-1.92,0.16,0.15
11.0,1.0,3533.0,BHI,40.74,1092032.0,-0.031614,309887.0,2009-11,12624796.38,2009-11-01,4.58,5.02,BBB,0.020875258,-0.006693483,-0.012374083,-0.003914275,5.56,-2.39,-0.34,0.0,0.3
11.0,3.0,6159.0,ACAS,15.13,548492.0,0.036656,297800.0,2013-04,4505714.0,2013-04-01,2.858,2.6,BB,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
11.0,1.0,4911,TE,27.0,430913.0,0.02818,235229.0,2015-10,6351183.0,2015-10-01,4.3,4.9,BBB,-0.036427325,0.039352867,-0.004362908,0.005633967,7.75,-1.87,-0.46,0.0,-3.28
11.0,1.0,5045,ZEN,33.61,235843.0,0.084194,101507.0,2017-11,3411650.27,2017-11-01,4.1,3.8,BB,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
11.0,1.0,2011,HRL,51.22,171150.0,-0.012092,263638.0,2015-01,13503538.36,2015-01-01,5.6,4.3,BBB,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
11.0,3.0,9999,VIRT,16.55,112414.0,-0.062323,40975.0,2017-07,678136.25,2017-07-01,2.9,4.0,BB,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
11.0,3.0,9999,CHRS,17.86,296924.0,-0.041845,71470.0,2020-06,1276454.2,2020-06-01,5.6,4.8,BBB,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,782,SERV,53.23,128142.0,0.021885,135964.0,2019-07,7237363.72,2019-07-01,6.9,4.9,A,,,,,1.19,-1.93,0.47,0.19,2.89
11.0,3.0,9999.0,LITE,38.65,192388.0,-0.03616,60581.0,2016-12,2341455.65,2016-12-01,8.4,5.5,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26
11.0,3.0,5080,DXPE,45.8,20230.0,0.116528,14375.0,2015-02,658375.0,2015-02-01,6.9,4.2,A,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
11.0,1.0,3949,NLS,13.45,104998.0,0.135021,30362.0,2018-03,408368.9,2018-03-01,1.6,4.0,B,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
11.0,1.0,7372,PRO,44.43,90130.0,0.140693,43292.0,2020-06,1923463.56,2020-06-01,5.6,4.9,BBB,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,5311,JWN,36.86,591980.0,-0.099438,155253.0,2020-01,5722625.58,2020-01-01,6.9,5.3,A,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,5812,BH,371.45001,1234.0,0.063839,2066.0,2014-11,767415.72066,2014-11-01,3.45,4.25,BBB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
12.0,1.0,7941,PSG,19.68,38117.0,-0.030542,45339.0,2015-05,892271.52,2015-05-01,2.05,3.7,B,-0.001043142,-0.045099842,0.041625592,-0.002559833,1.36,0.92,-1.14,0.0,5.82
11.0,3.0,6020,UMBF,52.89,38281.0,0.030753,45763.0,2015-03,2420405.07,2015-03-01,4.7,4.2,BBB,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
11.0,1.0,6321,PFG,47.46,280033.0,0.108361,294370.0,2013-10,13970800.2,2013-10-01,5.15,5.05,A,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,3.0,6020,FLIC,22.75,11958.0,0.045496,24182.0,2019-09,550140.5,2019-09-01,3.7,4.2,BB,,,,,1.43,-0.97,6.74,0.18,-6.81
11.0,1.0,4923.0,NFG,43.11,187687.0,-0.076478,83947.0,2008-01,3618955.17,2008-01-01,2.59,3.94,B,0.001488975,-0.019039475,,-0.040704508,-6.36,-1.04,3.98,0.21,-7.75
11.0,1.0,6331,CNA,38.71,33108.0,-0.000258,269948.0,2014-12,10449687.08,2014-12-02,5.949999999999999,5.85,AA,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,1.0,6282,PJT,42.62,17457.0,0.026246,23086.0,2019-11,983925.32,2019-11-01,2.4,3.6,B,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,3.0,2836,MNTA,14.8,122781.0,-0.173184,52476.0,2014-02,776644.8,2014-02-01,3.4,4.1,BB,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
11.0,1.0,6022,FSB,29.5,12114.0,0.058866,14628.0,2019-07,431526.0,2019-07-01,2.6,3.6,B,,,,,1.19,-1.93,0.47,0.19,2.89
11.0,1.0,8011,NVTA,9.08,51845.0,0.038902,52945.0,2017-12,480740.6,2017-12-01,2.0,3.9,B,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
11.0,3.0,7370.0,AMZN,57.24,3321823.0,-0.213304,428832.0,2008-10,24546343.68,2008-10-01,10.0,6.81,AAA,-0.01595215,0.000981492,,0.032332325,-17.23,-2.6,-2.3,0.08,7.85
14.0,3.0,6159,PNNT,9.05,86651.0,-0.018927,75093.0,2015-03,679591.65,2015-03-01,3.9,4.5,BB,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
12.0,1.0,2874,ICL,6.84,103243.0,0.013333,1271353.0,2014-11,8696054.52,2014-11-01,5.3,4.4,BBB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
11.0,3.0,9999,LOB,23.45,20646.0,0.049217,35219.0,2017-09,825885.5499999999,2017-09-01,4.3,4.3,BBB,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
11.0,3.0,7374,ADP,80.02,407080.0,0.066578,481425.0,2013-11,38523628.5,2013-11-01,6.4,5.8,AA,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
11.0,1.0,7311.0,OMC,104.71,214917.0,0.022758,165400.0,2007-04,17319034.0,2007-04-01,5.06,5.61,BBB,0.020791025,-0.000785308,,0.00798695,3.49,-2.15,-1.46,0.44,-0.24
11.0,3.0,3560,KLIC,23.84,106586.0,-0.070958,67143.0,2018-09,1600689.12,2018-09-01,5.6,5.7,BBB,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
18.0,1.0,6798.0,VTR,63.65,291353.0,0.006006,295555.0,2012-11,18812075.75,2012-11-01,4.27,4.96,BB,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
71.0,1.0,4922.0,WES,60.46,28898.0,0.026763,104661.0,2013-04,6327804.0600000005,2013-04-01,6.2,4.9,A,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
31.0,1.0,3851,LUX,57.66,19857.0,0.037237,36695.0,2014-03,2115833.7,2014-03-01,5.7,4.5,BBB,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
11.0,1.0,5812.0,YUM,72.73,811234.0,0.02578,460559.0,2012-04,33496456.07,2012-04-01,0.0,3.73,CCC,-0.012918317,0.010311542,-0.01266955,0.01694925,-0.85,-0.41,-0.78,0.0,3.75
11.0,1.0,6351,MTG,8.21,1482911.0,0.131327,338567.0,2020-05,2779635.0700000003,2020-05-01,5.4,4.9,BBB,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,1381.0,ATW,45.79,82873.0,-0.004565,65464.0,2012-12,2997596.56,2012-12-01,2.86,3.58,BB,0.030222333,-0.011204467,-0.004513617,-0.01279745,1.18,1.5,3.51,0.01,-2.86
11.0,3.0,9999.0,FTNT,30.12,561589.0,0.000664,173078.0,2016-12,5213109.36,2016-12-01,5.9,4.6,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26
12.0,1.0,3674.0,FSL,15.7,386849.0,0.158672,257324.0,2013-07,4039986.8,2013-07-01,3.7,4.7,BB,0.023793058,-0.018698142,0.015696567,-0.016062967,5.65,1.86,0.57,0.0,1.76
11.0,1.0,2834,CTLT,34.7,173307.0,-0.011396,124960.0,2017-07,4336112.0,2017-07-01,5.4,4.4,BBB,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
12.0,3.0,3670.0,FLEX,2.89,1912805.0,0.402913,810720.0,2009-03,2342980.8000000003,2009-03-01,1.92,3.69,B,0.022414275,-0.014763358,,-0.016448783,8.95,0.04,3.48,0.02,-11.87
11.0,1.0,3531,PLOW,22.22,26225.0,0.082846,22361.0,2015-08,496861.42,2015-08-01,5.5,4.5,BBB,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
11.0,3.0,3841,DXCM,119.1,345617.0,-0.145195,91037.0,2019-03,10842506.7,2019-03-01,4.6,4.9,BBB,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
11.0,3.0,2821.0,SHLM,26.18,19164.0,0.019868,29310.0,2012-11,767335.8,2012-11-01,2.86,1.13,BB,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
14.0,1.0,6722,FRA,14.53,49631.0,0.006276,37232.0,2018-03,540980.96,2018-03-01,8.3,6.8,AA,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
11.0,3.0,3670.0,ATML,7.87,1359268.0,0.216383,428626.0,2013-05,3373286.62,2013-05-01,2.858,2.0,BB,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
48.0,1.0,6798,DOC,16.45,111743.0,-0.06746,61876.0,2015-02,1017860.2,2015-02-01,2.6,4.1,B,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
11.0,3.0,9999,CBF,32.11,18194.0,0.025551,26381.0,2016-09,847093.91,2016-09-01,3.9,4.2,BB,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,3.0,3670,MRCY,42.09,110249.0,0.058335,46303.0,2017-06,1948893.2700000005,2017-06-01,5.2,4.3,BBB,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
11.0,1.0,3721,WAIR,14.43,62984.0,0.00278,97935.0,2016-04,1413202.05,2016-04-01,6.7,6.2,A,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
11.0,1.0,2819,NEU,334.14999,7864.0,0.034882,13260.0,2013-12,4430828.8674,2013-12-01,2.8,2.8,B,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
11.0,3.0,2830,GERN,1.82,668579.0,0.096386,186516.0,2019-04,339459.12,2019-04-01,3.2,4.2,BB,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,3.0,9999,ACHC,40.19,239488.0,0.129567,88235.0,2018-05,3546164.65,2018-05-01,4.3,4.4,BBB,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
31.0,1.0,1311,STO,20.08,372721.0,-0.000487,80801.0,2017-11,1622484.0799999998,2017-11-01,6.1,4.6,A,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
11.0,3.0,6021,CSFL,25.99,107538.0,0.010105,60161.0,2018-01,1563584.39,2018-01-01,2.6,3.9,B,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
44.0,2.0,6726,MAB,14.16,871.0,-0.025799,1769.0,2014-12,25049.04,2014-12-02,5.2,4.8,BBB,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,3.0,7370,INFA,38.81,143432.0,0.00544,108513.0,2013-11,4211389.53,2013-11-01,5.7,5.4,BBB,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
31.0,3.0,7011,MLCO,18.07,872048.0,0.095313,241743.0,2018-11,4368296.01,2018-11-01,6.6,4.9,A,0.014213442,-0.003405017,-0.018553633,-0.016970983,1.69,-0.68,0.28,0.18,-1.37
73.0,5.0,6726,BOSS,30.1881,603.0,0.069164,200.0,2020-12,6037.62,2020-12-01,7.9,5.6,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,3.0,9999,CACQ,6.06,16381.0,0.01,137342.0,2016-02,832292.5199999999,2016-02-01,6.2,4.3,A,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
11.0,3.0,6411.0,TRUP,15.55,25126.0,-0.027517,29510.0,2017-02,458880.5,2017-02-01,2.8,4.1,B,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
11.0,3.0,3674,DIOD,46.14,70935.0,-0.010933,51042.0,2019-11,2355077.88,2019-11-01,2.4,4.4,B,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,1.0,3524.0,TTC,52.93,118227.0,0.105472,109313.0,2016-11,5785937.09,2016-11-01,4.0,4.3,BB,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,3.0,6020,FULT,13.65,176309.0,0.011111,173060.0,2016-07,2362269.0,2016-07-01,6.1,4.9,A,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
11.0,3.0,3670.0,IDTI,23.4,526735.0,0.129889,134040.0,2016-11,3136536.0,2016-11-01,5.1,5.4,BBB,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,3.0,5812.0,RRGB,45.65,52876.0,-0.039958,12858.0,2017-02,586967.7,2017-02-01,5.0,4.6,BBB,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
12.0,1.0,1381,RDC,13.86,483954.0,-0.12885,127069.0,2018-11,1761176.34,2018-11-01,1.9,3.9,B,0.014213442,-0.003405017,-0.018553633,-0.016970983,1.69,-0.68,0.28,0.18,-1.37
73.0,4.0,6726,VBK,196.2,28261.0,0.061631,48871.0,2019-11,9588490.2,2019-11-01,3.5,4.3,BB,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,1.0,6799,AC,42.39,1826.0,0.203236,3540.0,2019-01,150060.6,2019-01-01,3.425,4.5,B,0.002627942,0.017763333,0.007356,-0.0229757,8.4,2.89,-0.46,0.21,-8.68
31.0,1.0,2834,AZN,31.89,563445.0,0.0022,241246.0,2015-10,7693334.94,2015-10-01,8.0,5.3,AA,-0.036427325,0.039352867,-0.004362908,0.005633967,7.75,-1.87,-0.46,0.0,-3.28
11.0,1.0,8711.0,URS,42.52,145730.0,-0.021306,79606.0,2012-03,3384847.12,2012-03-01,5.66,5.54,BBB,-0.020010425,0.005690833,0.067341925,-0.014002842,3.11,-0.65,1.14,0.0,1.3
11.0,1.0,3672,PKE,21.38,18673.0,-0.033017,20245.0,2018-08,432838.1,2018-08-01,3.5,4.4,BB,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
11.0,3.0,7373,BCOR,9.42,77177.0,-0.210394,48044.0,2020-09,452574.48,2020-09-01,2.6,4.2,B,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,3.0,5810,CAKE,51.95,269819.0,0.077354,45696.0,2018-04,2373907.2,2018-04-01,4.2,4.4,BB,0.06129195,0.059387308,-0.0243539,-0.01038615,0.28,1.14,0.54,0.14,0.36
11.0,1.0,7375,TWTR,16.55,4260435.0,-0.086645,697726.0,2016-03,11547365.3,2016-03-01,2.1,3.3,B,0.006308525,0.027036092,-0.017730692,0.025660067,6.96,0.82,1.19,0.02,-5.01
11.0,3.0,9999,FRGI,22.34,145664.0,0.024301,26687.0,2016-07,596187.58,2016-07-01,5.0,4.9,BBB,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
11.0,3.0,8731,DYAX,14.04,190358.0,0.135004,136413.0,2014-11,1915238.52,2014-11-01,5.5,4.7,BBB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
11.0,1.0,8742.0,MMS,54.39,31947.0,0.078812,34050.0,2012-08,1851979.5,2012-08-01,1.8,3.39,B,0.0264704,-0.021497433,0.0274223,-0.000689033,2.55,0.48,1.3,0.01,-2.37
11.0,1.0,6311.0,FFG,76.55,6350.0,0.209321,24864.0,2016-11,1903339.2,2016-11-01,1.43,2.5,B,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,3.0,6211.0,TROW,75.91,296185.0,0.047035,259339.0,2013-05,19686423.49,2013-05-01,5.3,4.9,BBB,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
73.0,3.0,6726,FCA,23.91,411.0,0.046575,2300.0,2020-06,54993.0,2020-06-01,1.6,3.4,B,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,1.0,1499,DDC,11.48,100330.0,0.035167,85291.0,2016-04,979140.68,2016-04-01,7.0,4.9,A,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
11.0,3.0,7370,EPAY,29.92,44928.0,0.038168,37477.0,2014-06,1121311.84,2014-06-01,4.8,4.9,BBB,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
11.0,3.0,4841,DISCA,76.96,387398.0,0.013966,147610.0,2014-05,11360065.6,2014-05-01,5.3,5.7,BBB,-0.0066736,0.011971642,0.012461125,0.00747155,2.06,-1.88,-0.13,0.0,0.87
11.0,1.0,1021,SCCO,30.14,352478.0,0.035383,833550.0,2014-04,25123197.0,2014-04-01,0.8,1.7,CCC,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
11.0,3.0,9999,PTI,4.12,289947.0,0.364238,51041.0,2019-02,210288.92,2019-02-01,5.0,4.2,BBB,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
11.0,3.0,9999,FIVE,43.198,263341.0,-0.187396,54162.0,2013-12,2339690.076,2013-12-01,4.5,4.6,BBB,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
18.0,1.0,7011,RHP,60.91,108312.0,0.024293,51044.0,2015-03,3109090.04,2015-03-01,4.1,4.8,BB,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
11.0,1.0,3564,DCI,47.5,113111.0,0.023266,126396.0,2020-10,6003810.0,2020-10-01,6.6,5.8,A,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,3.0,6020,HBAN,12.65,2236649.0,-0.091236,1046440.0,2019-05,13237466.0,2019-05-01,4.1,4.5,BB,,,,,-6.94,-1.31,-2.35,0.21,7.56
11.0,1.0,3523,DE,132.88,384974.0,0.058046,321297.0,2017-10,42693945.36,2017-10-01,6.8,5.6,A,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
11.0,1.0,6036.0,PBNY,9.04,54293.0,-0.003308,44353.0,2013-04,400951.12,2013-04-01,3.9,4.0,BB,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
12.0,1.0,6351.0,XL,69.0,250416.0,-0.041933,180573.0,2007-01,12459537.0,2007-01-01,5.72,4.83,A,-0.018629567,0.017483192,,,1.4,0.13,-0.69,0.44,0.24
11.0,3.0,7380.0,TTEC,23.43,39200.0,0.041796,51346.0,2013-06,1203036.78,2013-06-01,7.143,6.7,A,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
11.0,1.0,8741,DFIN,21.5,43943.0,-0.002783,33700.0,2017-10,724550.0,2017-10-01,5.6,4.8,BBB,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
11.0,1.0,4841.0,CABO,632.38,9992.0,0.01713,5713.0,2017-01,3612786.94,2017-01-01,5.1,5.2,BBB,-0.006246492,0.011119508,0.019179158,0.004976308,1.94,-1.14,-2.76,0.04,-0.93
18.0,1.0,6798.0,STWD,22.58,499057.0,0.008749,259279.0,2017-03,5854519.819999999,2017-03-01,4.4,4.9,BBB,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,3.0,9999,FIVE,124.25,235768.0,0.032405,55799.0,2019-03,6933025.75,2019-03-01,3.2,3.7,BBB,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
11.0,3.0,3827.0,OSIS,65.38,30408.0,-0.025052,18912.0,2016-09,1236466.5599999998,2016-09-01,5.6,4.6,BBB,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,1.0,7372,PANW,126.39,208897.0,0.031166,80546.0,2015-01,10180208.94,2015-01-01,2.9,3.7,BB,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
11.0,3.0,6020.0,EGBN,59.9,23682.0,0.00335,34110.0,2017-04,2043189.0,2017-04-01,2.1,3.6,B,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
71.0,1.0,5411,SUN,25.51,96353.0,-0.117911,82487.0,2018-03,2104243.37,2018-03-01,6.1000000000000005,4.966666666666667,BB,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
12.0,1.0,6311.0,ATH,53.31,252051.0,0.066413,101619.0,2017-04,5417308.890000001,2017-04-01,2.8,3.1,B,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
11.0,1.0,3674.0,TXN,30.1,3468557.0,-0.027778,1441169.0,2007-03,43379186.9,2007-03-01,5.3,6.26,BBB,-0.010714025,0.002400417,,-0.00693435,0.68,0.16,-0.96,0.43,2.56
11.0,1.0,8062.0,THC,4.4,2264879.0,-0.133858,474099.0,2008-01,2086035.6,2008-01-01,3.13,5.54,BB,0.001488975,-0.019039475,,-0.040704508,-6.36,-1.04,3.98,0.21,-7.75
12.0,1.0,1041,AGI,6.3,559851.0,0.046512,391071.0,2020-01,2463747.3,2020-01-01,4.4,3.8,BBB,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,2836,NVAX,3.98,267565.0,-0.179381,32123.0,2019-12,127849.54,2019-12-01,2.4,3.8,B,,,,,2.77,0.73,1.77,0.14,-1.77
11.0,1.0,5441,TR,34.85,18907.0,0.006916,38580.0,2017-06,1344513.0,2017-06-01,1.7,3.1,B,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
11.0,3.0,4812,NIHD,3.43,925592.0,-0.434926,172439.0,2013-10,591465.77,2013-10-01,1.3,4.0,CCC,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
73.0,4.0,6726.0,IAT,45.38,59427.0,0.058385,13400.0,2016-12,608092.0,2016-12-01,4.4,4.7,BBB,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26
11.0,1.0,3672,JBL,27.08,473350.0,-0.083897,168445.0,2018-09,4561490.6,2018-09-01,3.8,4.4,BB,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
11.0,3.0,6712,SYBT,35.1,12614.0,0.006553,22730.0,2018-03,797823.0,2018-03-01,2.9,4.2,BB,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
12.0,1.0,0,OEC,16.35,8852.0,0.028949,59365.0,2016-07,970617.75,2016-07-01,1.7,3.4,B,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
