shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
,,,NBR-N,,,,,2001-05,,2001-05-01,3.69,3.69,BB,-0.037667867,0.021111708,,,0.72,2.49,3.38,0.32,2.21
,,,JPJ,,,,,2018-12,,2018-12-01,5.9,4.7,A,0.0266303,-0.006079133,-0.001905742,0.013719492,-9.57,-2.37,-1.85,0.2,2.11
11.0,3.0,6020,FFBC,17.71,43847.0,0.018814,61372.0,2014-11,1086898.12,2014-11-01,5.0,4.7,BBB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
,,,6594-TO,,,,,2007-06,,2007-06-01,2.85,4.6,B,-0.002072333,-0.002390467,,0.007081158,-1.96,0.76,-1.07,0.4,0.51
,,,BOY,,,,,2014-10,,2014-10-01,2.6,4.1,B,-0.018946583,-0.070176675,0.034851925,0.006880533,2.52,4.2,-1.81,0.0,-0.06
,,,BAKKA,,,,,2020-03,,2020-03-01,5.4,4.6,BBB,,,,,-13.39,-4.86,-13.95,0.13,7.97
,,,POW-T,,,,,2010-10,,2010-10-01,0.93,3.67,CCC,-0.018206908,-0.018400492,-0.006035392,0.009957625,3.88,1.19,-2.51,0.01,1.58
11.0,3.0,4899,LORL,16.25,30548.0,-0.476819,21427.0,2020-03,348188.75,2020-03-01,2.8,4.4,B,,,,,-13.39,-4.86,-13.95,0.13,7.97
,,,600000,,,,,2020-07,,2020-07-01,5.0,4.6,BBB,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,1321.0,MRO,27.23,1602562.0,-0.004752,705576.0,2009-01,19212834.48,2009-01-01,5.39,5.34,BBB,0.020601867,0.008969825,,-0.043113842,-8.12,0.08,-11.29,0.0,-2.18
11.0,3.0,8730.0,PRXL,70.89,174750.0,0.078667,50955.0,2017-01,3612199.95,2017-01-01,6.3,5.7,A,-0.006246492,0.011119508,0.019179158,0.004976308,1.94,-1.14,-2.76,0.04,-0.93
,,,DSG,,,,,2016-10,,2016-10-01,5.1,4.5,BBB,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
,,,HIK-LN,,,,,2007-09,,2007-09-01,0.0,3.23,CCC,-0.022753542,-0.006015167,,-0.01503905,3.22,-2.22,-2.23,0.32,4.63
,,,CGX,,,,,2020-01,,2020-01-01,8.2,6.4,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,5812,RT,6.58,68998.0,-0.103542,61960.0,2015-08,407696.8,2015-08-01,3.9,4.2,BB,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
,,,BETS B,,,,,2019-03,,2019-03-01,8.7,5.6,AAA,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
,,,PMETAL,,,,,2020-11,,2020-11-01,3.9,3.4,BB,,,,,12.47,5.81,2.13,0.01,-12.43
,,,LYC,,,,,2019-06,,2019-06-01,5.7,4.2,BBB,,,,,6.93,0.27,-0.72,0.18,-2.3
,,,ROR-LN,,,,,2009-07,,2009-07-01,4.96,5.12,BBB,-0.00119005,0.008318425,-0.002213642,-0.02326185,7.72,1.87,4.84,0.01,-5.55
,,,MIM'A-T,,,,,2006-11,,2006-11-01,2.15,3.57,B,-0.0196683,-0.002813708,,,1.71,0.7,0.14,0.42,-1.03
,,,M1GU,,,,,2020-11,,2020-11-01,1.6,4.2,B,,,,,12.47,5.81,2.13,0.01,-12.43
,,,XRX-N,,,,,2006-04,,2006-04-01,6.44,6.4,A,-0.019425917,-0.002228992,,,0.73,-1.42,2.34,0.36,0.64
11.0,1.0,7375.0,TWTR,17.95,9000129.0,-0.221258,707727.0,2016-10,12703699.65,2016-10-01,2.2,3.1,B,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
11.0,3.0,3674,ISIL,19.74,456275.0,0.299738,135497.0,2016-08,2674710.78,2016-08-01,2.2,4.0,B,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
,,,4912,,,,,2017-10,,2017-10-01,4.9,4.8,BBB,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
,,,600782,,,,,2020-04,,2020-04-01,0.5,2.3,CCC,,,,,13.65,2.47,-1.26,0.0,-5.23
,,,AIG-N,,,,,2001-10,,2001-10-01,1.44,1.44,B,0.029666558,0.00767025,,,2.46,7.49,-7.66,0.22,-8.47
,,,VTBR,,,,,2020-09,,2020-09-01,1.2,3.8,CCC,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,8249.0,DV,28.01,182929.0,-0.117795,62989.0,2013-04,1764321.89,2013-04-01,4.19235815,4.83,BB,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
11.0,3.0,7370,AMZN,324.78,768726.0,0.03913,462000.0,2014-06,150048360.0,2014-06-01,3.2,3.9,BB,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
,,,TATASTEEL,,,,,2019-10,,2019-10-01,1.9,3.0,B,,,,,2.06,0.29,-1.92,0.16,0.15
11.0,3.0,9999,MYRG,28.69,26967.0,-0.04494,21040.0,2015-08,603637.6,2015-08-01,5.2,4.3,BBB,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
,,,004170,,,,,2015-08,,2015-08-01,0.6,2.4,CCC,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
11.0,1.0,8093,USPH,31.08,5404.0,0.12895,12106.0,2013-09,376254.48,2013-09-01,6.0,5.1,A,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
11.0,1.0,1311,BCEI,26.95,346534.0,0.033359,49335.0,2015-02,1329578.25,2015-02-01,4.6,3.6,BBB,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
,,,DEB-LN,,,,,2004-06,,2004-06-01,5.0,4.87,BBB,-0.022343958,-0.001387058,,,1.86,2.26,1.19,0.08,2.05
,,,ITW-N,,,,,2005-12,,2005-12-01,3.58,3.76,BB,-0.012833025,0.003070867,,,-0.25,-0.42,0.2,0.32,0.77
,,,6594,,,,,2012-08,,2012-08-01,3.11,6.38,BB,0.0264704,-0.021497433,0.0274223,-0.000689033,2.55,0.48,1.3,0.01,-2.37
,,,JEVA,,,,,2018-07,,2018-07-01,4.0,3.9,BB,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
11.0,1.0,4911,AEE,74.33,329854.0,-0.043372,246030.0,2019-11,18287409.9,2019-11-01,5.0,5.3,BBB,,,,,3.87,0.79,-2.0,0.12,-2.66
,,,RWS,,,,,2020-12,,2020-12-01,4.5,4.7,BBB,,,,,4.63,4.89,-1.5,0.01,-2.32
,,,DVSG-LN,,,,,2009-08,,2009-08-01,0.27,3.79,CCC,0.011111375,-0.000591208,0.041527525,-0.027359433,3.33,-1.08,7.63,0.01,-9.07
,,,5406,,,,,2019-11,,2019-11-01,4.1,4.2,BB,,,,,3.87,0.79,-2.0,0.12,-2.66
,,,GENTERA*,,,,,2015-12,,2015-12-01,8.3,6.5,AA,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
11.0,1.0,3714,MTOR,24.5,341468.0,-0.101906,89185.0,2018-02,2185032.5,2018-02-01,5.5,5.0,BBB,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
,,,CBKG,,,,,2018-08,,2018-08-01,7.1,5.4,A,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
,,,1963-TO,,,,,2005-07,,2005-07-01,3.58,4.01,BB,0.01491315,-0.013545158,,,3.92,2.9,-0.78,0.24,0.06
11.0,3.0,7370.0,SYMC,17.22,2024228.0,0.036101,840122.0,2008-04,14466900.84,2008-04-01,8.2,7.53,AA,0.065747225,0.045943217,,-0.036283325,4.6,-1.65,-1.04,0.18,-0.31
,,,VER,,,,,2014-01,,2014-01-01,8.5,7.1,AA,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
,,,CE-N,,,,,2007-03,,2007-03-01,4.28,5.42,BB,-0.010714025,0.002400417,,-0.00693435,0.68,0.16,-0.96,0.43,2.56
11.0,1.0,4911,PPL,34.99,1231377.0,-0.001997,673857.0,2016-02,23578256.43,2016-02-01,3.5090909090909084,4.590909090909091,BB,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
,,,039130,,,,,2020-06,,2020-06-01,2.5,4.3,B,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,3.0,5999,OSTK,75.59,1276055.0,1.658811,40333.0,2020-07,3048771.47,2020-07-01,5.0,4.6,BBB,,,,,5.77,-2.32,-1.37,0.01,7.61
,,,HEN-FF,,,,,2011-08,,2011-08-01,6.11,5.47,A,-0.040251233,-0.006402983,-0.002531375,0.02515215,-5.99,-3.05,-2.36,0.01,-0.28
,,,OSR,,,,,2015-09,,2015-09-01,6.5,5.9,A,-0.032355858,0.014063233,0.027057467,0.018774442,-3.07,-2.63,0.56,0.0,5.22
11.0,1.0,2721,MDP,66.05,95128.0,-0.030814,39557.0,2017-12,2612739.85,2017-12-01,3.3,3.7,BB,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
,,,TRCYH,,,,,2020-07,,2020-07-01,7.7,6.6,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
,,,ILB-DB,,,,,2008-07,,2008-07-01,4.16,4.82,BB,-0.041094417,-0.069150008,,0.044913075,-0.77,2.61,5.42,0.15,-5.13
71.0,1.0,1321,LRE,6.37,59545.0,-0.222222,28074.0,2015-03,178831.38,2015-03-01,1.55,2.85,BB,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
73.0,4.0,6726.0,KIE,42.33,7654.0,0.019658,2550.0,2012-09,107941.5,2012-09-01,7.0,5.45,A,0.01532505,0.014540325,-0.002634225,-0.020673158,2.73,0.51,1.6,0.01,-1.14
11.0,3.0,9999.0,RUN,5.4,297804.0,-0.050967,104643.0,2017-03,565072.2000000001,2017-03-01,4.8,5.4,BBB,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,1.0,3829.0,LDR,48.1,12101.0,-0.022727,9623.0,2016-12,462866.3,2016-12-01,7.5,5.3,AA,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26
12.0,1.0,3523.0,CNH,45.88,73730.0,-0.023622,30469.0,2013-08,1397917.72,2013-08-01,8.3,5.9,AA,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
11.0,3.0,7389,BBOX,13.9,20217.0,0.005018,15148.0,2016-09,210557.2,2016-09-01,2.6,3.9,B,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
,,,INL,,,,,2014-07,,2014-07-01,10.0,6.5,AAA,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
11.0,3.0,9999,NGHC,21.21,34799.0,0.005213,106607.0,2017-07,2261134.47,2017-07-01,1.6,3.5,B,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
,,,TPS-WA,,,,,2007-09,,2007-09-01,2.85,3.03,B,-0.022753542,-0.006015167,,-0.01503905,3.22,-2.22,-2.23,0.32,4.63
,,,2308,,,,,2020-11,,2020-11-01,7.0,5.4,A,,,,,12.47,5.81,2.13,0.01,-12.43
,,,1233,,,,,2020-04,,2020-04-01,4.5,4.4,BBB,,,,,13.65,2.47,-1.26,0.0,-5.23
,,,ALIG,,,,,2017-09,,2017-09-01,3.4,4.6,BB,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
,,,KUD-VX,,,,,2003-09,,2003-09-01,1.29,3.14,CCC,-0.040463058,-0.006525083,,,-1.24,0.8,0.15,0.08,-0.19
,,,600487,,,,,2020-04,,2020-04-01,2.4,4.2,B,,,,,13.65,2.47,-1.26,0.0,-5.23
,,,L-N,,,,,2004-09,,2004-09-01,5.14,4.81,BBB,0.016113358,0.000171417,,,1.6,3.02,-0.01,0.11,5.49
11.0,1.0,7342,ROL,40.71,142474.0,-0.054795,218009.0,2017-06,8875146.39,2017-06-01,3.3,4.5,BB,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
,,,WJX,,,,,2019-06,,2019-06-01,6.3,5.5,A,,,,,6.93,0.27,-0.72,0.18,-2.3
,,,RHHBY,,,,,2015-10,,2015-10-01,6.3,5.0,A,-0.036427325,0.039352867,-0.004362908,0.005633967,7.75,-1.87,-0.46,0.0,-3.28
11.0,1.0,3714,TEN,58.45,117908.0,0.017938,61561.0,2015-04,3598240.45,2015-04-01,5.333333333333333,5.5,BB,-0.003960967,0.070843992,-0.009231458,0.020542875,0.59,-3.03,1.82,0.0,-7.27
,,,RDSA-AE,,,,,2000-08,,2000-08-01,9.29,9.29,AAA,0.020382842,-0.0141221,,,7.03,-0.62,-1.38,0.5,5.73
,,,SECU'B-SK,,,,,1999-11,,1999-11-01,3.35,3.35,BB,0.045784075,0.004438508,,,3.37,7.2,-6.11,0.36,5.64
11.0,1.0,3714,TEN,56.52,122126.0,0.212615,57277.0,2016-07,3237296.04,2016-07-01,5.0,5.05,BB,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
,,,RDF,,,,,2013-10,,2013-10-01,4.2,4.6,BB,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,3.0,9999.0,LBRDA,83.68,35618.0,0.154844,26270.0,2017-01,2198273.6,2017-01-01,4.3,5.2,BBB,-0.006246492,0.011119508,0.019179158,0.004976308,1.94,-1.14,-2.76,0.04,-0.93
11.0,3.0,5810.0,SBUX,39.49,1464258.0,0.07339,749600.0,2011-06,29601704.0,2011-06-01,8.57,6.96,AA,0.006972025,0.004056217,-0.00604285,0.016532033,-1.75,-0.15,-0.39,0.0,1.78
11.0,1.0,7011,PK,26.96,716626.0,0.064103,214835.0,2017-06,5791951.600000001,2017-06-01,3.6,4.4,BB,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
,,,INRRU,,,,,2020-05,,2020-05-01,3.3,4.5,BB,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,7371,GLUU,10.11,958506.0,0.412011,171998.0,2020-11,1738899.7799999998,2020-11-01,2.1,4.0,B,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,2.0,3421.0,SVT,9.22,3134.0,-0.148347,2467.0,2016-11,22745.74,2016-11-01,4.5,5.1,BBB,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
,,,ULVR,,,,,2017-12,,2017-12-01,7.0,5.6,A,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
,,,POLARIS,,,,,2018-10,,2018-10-01,6.2,4.8,A,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
,,,SIFG,,,,,2019-04,,2019-04-01,3.1,5.5,BB,,,,,3.97,-1.74,2.14,0.21,-2.97
,,,600585,,,,,2020-06,,2020-06-01,0.0,2.3,CCC,,,,,2.46,2.7,-2.17,0.01,-0.73
,,,9201,,,,,2014-01,,2014-01-01,7.0,5.0,A,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
12.0,1.0,1311.0,ECA,19.46,1030411.0,0.093437,736328.0,2013-03,14328942.88,2013-03-01,6.8,4.8,A,0.002466275,0.000432658,0.001337217,-0.010603467,4.03,0.81,-0.19,0.0,1.92
,,,6752-TO,,,,,2009-08,,2009-08-01,10.0,8.2,AAA,0.011111375,-0.000591208,0.041527525,-0.027359433,3.33,-1.08,7.63,0.01,-9.07
,,,ERD-XE,,,,,2002-05,,2002-05-01,7.87,7.87,AA,-0.010118767,-0.002101742,,,-1.38,-3.21,1.53,0.14,3.16
,,,SL.,,,,,2012-11,,2012-11-01,8.0,6.3,AA,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
,,,AFFN-EB,,,,,2005-12,,2005-12-01,6.44,6.53,A,-0.012833025,0.003070867,,,-0.25,-0.42,0.2,0.32,0.77
,,,ADOLF,,,,,2019-05,,2019-05-01,4.1,4.5,BB,,,,,-6.94,-1.31,-2.35,0.21,7.56
,,,RIO-LN,,,,,2009-03,,2009-03-01,9.96,7.4,AAA,0.022414275,-0.014763358,,-0.016448783,8.95,0.04,3.48,0.02,-11.87
,,,ROH-N,,,,,2000-07,,2000-07-01,9.29,9.29,AAA,-0.02939015,0.048348975,,,-2.51,-3.06,8.3,0.48,-0.05
,,,AXP-N,,,,,2011-05,,2011-05-01,10.0,7.17,AAA,-0.031171067,-0.012079825,0.013961233,0.00313395,-1.27,-0.67,-2.0,0.0,-0.62
11.0,1.0,5141,PFGC,27.4,240805.0,-0.031802,103740.0,2017-06,2842476.0,2017-06-01,6.6,4.3,A,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
,,,KLAN,,,,,2018-01,,2018-01-01,7.5,5.0,AA,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
11.0,3.0,7389,BBOX,8.55,61124.0,0.057317,15138.0,2017-06,129429.9,2017-06-01,2.6,4.1,B,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
,,,KESA,,,,,2011-04,,2011-04-01,3.14,4.37,BB,-0.029553808,0.021609125,-0.002227108,0.034589675,2.9,-0.33,-2.49,0.0,0.04
12.0,1.0,1381.0,ESV,58.12,323404.0,-0.02576,232918.0,2013-06,13537194.16,2013-06-01,2.5,3.7,B,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
,,,70TD,,,,,2020-12,,2020-12-01,8.57,6.6,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,2721,TIME,16.64,266603.0,-0.094187,109775.0,2015-11,1826656.0,2015-11-01,3.8,4.0,BB,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
,,,INVE B,,,,,2014-03,,2014-03-01,6.6,5.9,A,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
,,,EBRD,,,,,2020-03,,2020-03-01,5.8,5.9,A,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,3.0,5650,WTSL,0.9221,214724.0,0.013297,84505.0,2014-07,77922.0605,2014-07-01,4.5,4.6,BBB,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
11.0,1.0,3672,PKE,16.36,10624.0,0.003066,20235.0,2016-05,331044.6,2016-05-01,3.6,3.9,BB,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
14.0,1.0,6726.0,MSY,6.03,13081.0,0.016779,11700.0,2007-01,70551.0,2007-01-01,2.86,7.38,BB,-0.018629567,0.017483192,,,1.4,0.13,-0.69,0.44,0.24
44.0,2.0,6726.0,NGX,13.14,2177.0,-0.015821,2727.0,2013-07,35832.78,2013-07-01,6.9,4.9,A,0.023793058,-0.018698142,0.015696567,-0.016062967,5.65,1.86,0.57,0.0,1.76
,,,MO-N,,,,,2006-06,,2006-06-01,0.72,3.9,CCC,-0.01314995,-0.0022907,,,-0.35,-0.39,0.85,0.4,1.54
,,,RRL,,,,,2012-08,,2012-08-01,1.43,2.43,B,0.0264704,-0.021497433,0.0274223,-0.000689033,2.55,0.48,1.3,0.01,-2.37
,,,8953-TO,,,,,2009-01,,2009-01-01,0.72,1.07,CCC,0.020601867,0.008969825,,-0.043113842,-8.12,0.08,-11.29,0.0,-2.18
11.0,1.0,3842.0,ZMH,75.22,204009.0,0.006137,167147.0,2013-03,12572797.34,2013-03-01,0.0,2.9,CCC,0.002466275,0.000432658,0.001337217,-0.010603467,4.03,0.81,-0.19,0.0,1.92
11.0,3.0,2834,ACAD,26.85,294659.0,0.013208,144128.0,2019-03,3869836.8,2019-03-01,7.25,5.4,AA,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
,,,RKERR,,,,,2019-02,,2019-02-01,2.4,3.8,B,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
,,,SHEL-VX,,,,,2004-09,,2004-09-01,8.94,8.22,AAA,0.016113358,0.000171417,,,1.6,3.02,-0.01,0.11,5.49
,,,CW.-LN,,,,,2001-01,,2001-01-01,3.58,3.58,BBB,0.070862342,0.0259849,,,3.13,6.69,-5.09,0.54,-25.3
,,,ROH-N,,,,,2004-08,,2004-08-01,6.97,5.91,A,-0.0060634,-0.0267498,,,0.08,-1.49,1.0,0.11,-1.59
,,,SCC-TH,,,,,2009-05,,2009-05-01,5.69,5.38,BBB,-0.012087158,0.007424167,,-0.011636067,5.21,-2.52,0.27,0.0,-12.49
,,,ASBPA,,,,,2017-01,,2017-01-01,7.9,5.5,AA,-0.006246492,0.011119508,0.019179158,0.004976308,1.94,-1.14,-2.76,0.04,-0.93
,,,AWE,,,,,2016-10,,2016-10-01,6.1,4.7,A,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
,,,IAG-AU,,,,,2005-11,,2005-11-01,9.29,8.04,AAA,0.013142292,-0.017004825,,,3.61,1.0,-1.18,0.31,0.35
,,,AES-N,,,,,2006-03,,2006-03-01,3.58,4.68,BB,-0.00030445,-0.013697175,,,1.46,3.45,0.59,0.37,1.26
11.0,1.0,3561,IEX,180.23,76116.0,0.093496,75510.0,2020-08,13609167.3,2020-08-01,6.9,5.7,A,,,,,7.63,-0.22,-2.96,0.01,0.55
,,,TMLSF,,,,,2014-04,,2014-04-01,0.9,3.7,CCC,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
11.0,1.0,6021.0,BBT,29.25,1247834.0,0.075763,697229.0,2012-02,20393948.25,2012-02-01,3.83,4.88,BB,-0.017799467,-0.0142363,0.038775042,-0.025619783,4.42,-1.85,0.43,0.0,-0.29
11.0,1.0,2621.0,RFP,16.18,95021.0,0.172464,94754.0,2013-03,1533119.72,2013-03-01,0.0,2.2,CCC,0.002466275,0.000432658,0.001337217,-0.010603467,4.03,0.81,-0.19,0.0,1.92
,,,MRCG,,,,,2014-04,,2014-04-01,8.6,5.5,AAA,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
,,,9062,,,,,2015-11,,2015-11-01,5.6,4.4,BBB,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
,,,SPW-N,,,,,2010-09,,2010-09-01,0.86,2.44,CCC,0.001839283,0.023208767,0.007832017,-0.012325325,9.54,3.97,-3.18,0.01,1.41
,,,MC,,,,,2013-01,,2013-01-01,4.3,3.8,BBB,-0.011485742,0.001512467,-0.024530667,-0.025863875,5.57,0.33,0.96,0.0,-1.79
,,,6013-TO,,,,,2004-05,,2004-05-01,4.8,4.8,BBB,0.050793208,0.01613465,,,1.17,-0.2,-0.24,0.06,1.5
,,,TEV,,,,,2020-03,,2020-03-01,6.8,6.2,A,,,,,-13.39,-4.86,-13.95,0.13,7.97
,,,MOLN,,,,,2019-04,,2019-04-01,3.2,4.4,BB,,,,,3.97,-1.74,2.14,0.21,-2.97
,,,CTNR,,,,,2013-11,,2013-11-01,5.0,5.0,BBB,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
,,,CTC.N0000,,,,,2017-12,,2017-12-01,6.3,4.2,A,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
11.0,3.0,2869,GRBK,9.4,35047.0,-0.069307,50720.0,2018-10,476768.0,2018-10-01,4.8,4.8,BBB,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
,,,AAC,,,,,2010-11,,2010-11-01,2.86,3.83,BB,0.016021025,0.035308383,-0.044200958,-0.025508467,0.6,3.74,-0.92,0.01,2.66
12.0,1.0,1311,CVE,9.13,748147.0,-0.035868,1228790.0,2017-12,11218852.7,2017-12-01,7.1,5.4,A,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
,,,MAT-N,,,,,2003-03,,2003-03-01,8.03,4.96,AA,0.056691817,-0.044036108,,,1.09,1.03,-1.91,0.1,1.48
,,,2931,,,,,2018-12,,2018-12-01,3.8,4.4,BB,0.0266303,-0.006079133,-0.001905742,0.013719492,-9.57,-2.37,-1.85,0.2,2.11
,,,YTLPOWR,,,,,2018-04,,2018-04-01,2.6,4.3,B,0.06129195,0.059387308,-0.0243539,-0.01038615,0.28,1.14,0.54,0.14,0.36
,,,PSSL,,,,,2020-04,,2020-04-01,2.1,3.9,B,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,3.0,9999,AKER,2.04,577962.0,0.102703,8860.0,2020-11,18074.4,2020-11-01,8.3,6.0,AA,,,,,12.47,5.81,2.13,0.01,-12.43
,,,LLOY-LN,,,,,2000-12,,2000-12-01,9.29,9.29,AAA,-0.081276675,-0.082830483,,,1.19,0.72,7.61,0.5,6.74
,,,ALPHA-AT,,,,,2010-05,,2010-05-01,3.52,3.54,BB,-0.008329583,0.0171609,-0.00811515,0.016467883,-7.89,0.09,-2.44,0.01,-0.25
,,,1377,,,,,2019-05,,2019-05-01,2.9,3.8,BB,,,,,-6.94,-1.31,-2.35,0.21,7.56
11.0,1.0,2082.0,SAM,155.42999,20897.0,0.107525,8759.0,2013-02,1361411.28241,2013-02-01,2.6,3.1,B,-0.009570975,-0.009874675,0.006692142,0.006675658,1.29,-0.28,0.11,0.0,1.29
14.0,1.0,6726,SGF,12.42,1909.0,0.010216,7623.0,2017-12,94677.66,2017-12-01,4.7,5.2,BBB,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
,,,KCHIN,,,,,2015-11,,2015-11-01,1.7,4.0,B,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
,,,ADEN-VX,,,,,1999-10,,1999-10-01,2.01,2.01,CCC,0.113673583,0.056999675,,,6.12,-6.64,-3.37,0.39,5.5
11.0,1.0,5162,RYAM,18.56,102327.0,0.084112,42834.0,2015-02,794999.0399999999,2015-02-01,1.5,2.1,B,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
11.0,1.0,7261,SCI,43.87,214184.0,0.054314,182242.0,2019-05,7994956.539999999,2019-05-01,5.4,4.7,BBB,,,,,-6.94,-1.31,-2.35,0.21,7.56
,,,PPL-N,,,,,2004-02,,2004-02-01,7.32,5.99,AA,-0.039178042,-0.001132908,,,1.4,-1.58,0.91,0.06,-1.14
